20622,1645,071- Sint-Michielskaai,015- Schone Kunsten,2025-10-22 08:53:00,2025-10-22 08:55:00,2
20622,3791,340 - Dokter Donny,275- Sneeuwbes,2025-10-22 12:38:00,2025-10-22 12:41:00,3
20636,777,201- P&R Luchtbal,313 - Eksterlaar,2025-10-22 17:12:00,2025-10-22 17:43:00,31
20638,1833,322 - Malisgoed,220- 't Dokske,2025-10-22 13:38:00,2025-10-22 14:15:00,37
20669,3768,129- Godefriduskaai,054- Ossenmarkt,2025-10-22 10:51:00,2025-10-22 10:53:00,2
20669,4246,230- Bosuil,014- Markgrave,2025-10-22 15:25:00,2025-10-22 15:46:00,21
20705,3636,283- Hollebeek,243- Mestputteke,2025-10-22 12:52:00,2025-10-22 13:19:00,27
20710,1833,220- 't Dokske,274- De Bist,2025-10-22 08:25:00,2025-10-22 09:01:00,36
20710,2999,051- Mutsaardplein,149- Van Eedenplein,2025-10-22 10:53:00,2025-10-22 10:57:00,4
20710,3619,011- Roosevelt,164 - AP Ellermanstraat,2025-10-22 09:19:00,2025-10-22 09:21:00,2
20710,3413,043- Grétrystraat,188 - Regatta 2,2025-10-22 15:49:00,2025-10-22 16:03:00,14
20722,4768,212- Rode Loop,102- Duinstraat,2025-10-22 23:02:00,2025-10-22 23:13:00,11
20722,2700,075- Vlaamsekaai,149- Van Eedenplein,2025-10-22 17:34:00,2025-10-22 17:39:00,5
20722,3813,068-  Turnhoutsepoort,156- Gasstraat,2025-10-22 11:12:00,2025-10-22 11:20:00,8
20722,105,340 - Dokter Donny,314 - Schoonselhof,2025-10-22 09:46:00,2025-10-22 09:57:00,11
20722,4851,085- Den Bell,096- Stadspark,2025-10-22 11:59:00,2025-10-22 12:02:00,3
20745,3197,335- Speelplein,129- Godefriduskaai,2025-10-22 15:51:00,2025-10-22 16:04:00,13
20745,3901,331 - Zaatlaan,287- Kioskplaats/Centrum,2025-10-22 09:23:00,2025-10-22 09:25:00,2
20745,1795,277- Ahornen,326 - Krugerbrug,2025-10-22 05:41:00,2025-10-22 05:52:00,11
20760,801,020- Groenplaats 2,218- Groenendaalcollege,2025-10-22 10:09:00,2025-10-22 10:24:00,15
20760,1833,274- De Bist,236- Districtshuis Deurne,2025-10-22 01:14:00,2025-10-22 01:40:00,26
20760,2267,123- Park Spoor Noord 2,103- Oude Kerk Berchem,2025-10-22 15:53:00,2025-10-22 16:07:00,14
20760,2363,166 - Schoenmarkt,053- Paardenmarkt,2025-10-22 12:03:00,2025-10-22 12:08:00,5
20763,3863,268- ZNA Middelheim,030- Het Laar,2025-10-22 16:07:00,2025-10-22 16:23:00,16
20763,848,114- ZNA Stuivenberg,030- Het Laar,2025-10-22 20:31:00,2025-10-22 20:34:00,3
20763,801,218- Groenendaalcollege,212- Rode Loop,2025-10-22 14:36:00,2025-10-22 14:40:00,4
20763,2397,331 - Zaatlaan,148- Verhaerenlaan,2025-10-22 16:07:00,2025-10-22 16:32:00,25
20763,1661,244- Waterbaan,234- Deurne Atheneum,2025-10-22 12:01:00,2025-10-22 12:05:00,4
20767,3218,165- Den Roscam,166 - Schoenmarkt,2025-10-22 13:36:00,2025-10-22 13:39:00,3
20767,4793,337 - Verenigde Naties,290- Coöperatielaan,2025-10-22 15:16:00,2025-10-22 15:24:00,8
20803,3434,144- August Vermeylenlaan,052- Waaslandtunnel,2025-10-22 13:43:00,2025-10-22 13:52:00,9
20803,1960,151- Van Cauwelaert,140- Jachthaven LO,2025-10-22 15:05:00,2025-10-22 15:09:00,4
20803,54,309 - De Torekens,221-Havenhuis,2025-10-22 10:25:00,2025-10-22 11:00:00,35
20803,3661,132- Montgomery,289- Broydenborgpark,2025-10-22 21:40:00,2025-10-22 22:08:00,28
20816,3661,289- Broydenborgpark,314 - Schoonselhof,2025-10-22 16:05:00,2025-10-22 16:07:00,2
20816,2794,172 - Centraal Station 4,110- Dageraadplaats,2025-10-22 14:10:00,2025-10-22 14:17:00,7
20816,3559,261- Brilschans,257- Hofstade,2025-10-22 11:34:00,2025-10-22 11:39:00,5
20816,1527,308 - KDG Campus Hoboken,337 - Verenigde Naties,2025-10-22 15:12:00,2025-10-22 15:15:00,3
20816,3559,257- Hofstade,061- Victor Jacobslei,2025-10-22 16:13:00,2025-10-22 16:18:00,5
20817,3594,298- Koornbloem,204- Luchtbal winkelcentrum,2025-10-22 13:09:00,2025-10-22 13:43:00,34
20817,806,153- Beatrijslaan,142- Esmoreitlaan,2025-10-22 13:44:00,2025-10-22 13:52:00,8
20817,745,217- Joske Vermeulen,045- Falconplein,2025-10-22 07:32:00,2025-10-22 07:48:00,16
20817,2221,260- Ter Schrieck,104- Mercator,2025-10-22 09:23:00,2025-10-22 09:31:00,8
20817,981,262- Hoogveld,077- Blauwtorenplein,2025-10-22 07:03:00,2025-10-22 07:15:00,12
20825,272,060- Grote Markt,001- Centraal Station - Astrid,2025-10-22 17:51:00,2025-10-22 17:57:00,6
20825,3768,054- Ossenmarkt,016- Marnixplaats,2025-10-22 08:58:00,2025-10-22 09:06:00,8
20825,2101,016- Marnixplaats,003- Centraal station Kievit 2,2025-10-22 15:51:00,2025-10-22 15:58:00,7
20850,2329,103- Oude Kerk Berchem,021- Driekoningen,2025-10-22 16:04:00,2025-10-22 16:06:00,2
20862,3689,311 - Cockerillhof,220- 't Dokske,2025-10-22 14:12:00,2025-10-22 14:52:00,40
20874,1288,122- Schijnpoort,063- Slachthuis,2025-10-22 14:30:00,2025-10-22 14:33:00,3
20874,3853,160- Vlinderpaleis,103- Oude Kerk Berchem,2025-10-22 00:51:00,2025-10-22 01:00:00,9
20874,794,317 - Distelhoek,304 - Campinia,2025-10-22 11:24:00,2025-10-22 11:29:00,5
20894,4807,248- De Schans,154- Terloplein,2025-10-22 08:06:00,2025-10-22 08:10:00,4
20894,48,135- Loodswezen,162 - Regatta 1,2025-10-22 08:31:00,2025-10-22 08:39:00,8
20901,4518,205- Kinepolis,221-Havenhuis,2025-10-22 14:36:00,2025-10-22 14:38:00,2
20901,146,142- Esmoreitlaan,284- Steynsstraat,2025-10-22 13:00:00,2025-10-22 13:23:00,23
20901,769,289- Broydenborgpark,298- Koornbloem,2025-10-22 13:58:00,2025-10-22 14:04:00,6
20901,3328,190 - De Singel 2,035- Cockerillkaai,2025-10-22 16:02:00,2025-10-22 16:11:00,9
20903,4305,248- De Schans,279- Ieperman,2025-10-22 14:41:00,2025-10-22 15:02:00,21
20903,1228,092- Sint-Thomas,215- Nieuwdreef,2025-10-22 06:24:00,2025-10-22 06:44:00,20
20908,4326,213- Kroonplein,084- Elzenveld,2025-10-22 10:43:00,2025-10-22 11:03:00,20
20908,2755,002- Centraal Station - Astrid 2,165- Den Roscam,2025-10-22 16:47:00,2025-10-22 16:50:00,3
20908,1203,172 - Centraal Station 4,182 - Mediahuis,2025-10-22 14:40:00,2025-10-22 14:55:00,15
20916,2415,066- Modemuseum,076- Prekersplein,2025-10-22 12:10:00,2025-10-22 12:12:00,2
20916,2911,135- Loodswezen,033- Hessenhuis,2025-10-22 10:19:00,2025-10-22 10:21:00,2
20932,3559,061- Victor Jacobslei,047- Militair Hospitaal,2025-10-22 07:36:00,2025-10-22 07:38:00,2
20932,420,248- De Schans,079- Nationale Bank,2025-10-22 11:54:00,2025-10-22 12:05:00,11
20932,3195,265- Pulhof,266- Fruithoflaan 1,2025-10-22 12:48:00,2025-10-22 12:50:00,2
20970,419,280- Marmotteke,075- Vlaamsekaai,2025-10-22 13:50:00,2025-10-22 14:04:00,14
20994,2717,320 - Den Brem,327 - Ridderveld,2025-10-22 13:17:00,2025-10-22 13:19:00,2
20994,3020,011- Roosevelt,225- Verbindingsdok Eilandje,2025-10-22 02:09:00,2025-10-22 02:14:00,5
20994,2667,325 - Paul Vekemans,165- Den Roscam,2025-10-22 08:00:00,2025-10-22 08:24:00,24
21003,1549,170-Quellin,047- Militair Hospitaal,2025-10-22 13:22:00,2025-10-22 13:29:00,7
21003,1203,182 - Mediahuis,205- Kinepolis,2025-10-22 15:18:00,2025-10-22 15:36:00,18
21003,1632,026- Meir-Antoon Van Dijck,047- Militair Hospitaal,2025-10-22 14:43:00,2025-10-22 14:52:00,9
21007,2588,153- Beatrijslaan,186 - Universiteitsplein,2025-10-22 14:17:00,2025-10-22 14:42:00,25
21007,4778,105- Plantin en Moretus,103- Oude Kerk Berchem,2025-10-22 13:44:00,2025-10-22 13:51:00,7
21007,2994,167 - Fod Financiën 2,253- Vosplein,2025-10-22 14:07:00,2025-10-22 14:25:00,18
21007,32,302- Rozenkrans,092- Sint-Thomas,2025-10-22 12:18:00,2025-10-22 12:29:00,11
21019,2932,278- Oversnes,292- Kielpark,2025-10-22 15:43:00,2025-10-22 15:55:00,12
21019,3975,042- Harmonie,071- Sint-Michielskaai,2025-10-22 13:22:00,2025-10-22 13:30:00,8
21019,1206,087- Lange Elzen,179 - Den Bleek,2025-10-22 19:33:00,2025-10-22 19:42:00,9
21027,2781,020- Groenplaats 2,063- Slachthuis,2025-10-22 19:14:00,2025-10-22 19:24:00,10
21027,3508,074- Vismijn,096- Stadspark,2025-10-22 08:26:00,2025-10-22 08:31:00,5
21027,3904,022- Statie,275- Sneeuwbes,2025-10-22 08:45:00,2025-10-22 08:59:00,14
21027,3876,033- Hessenhuis,256- Zillebeek,2025-10-22 14:05:00,2025-10-22 14:19:00,14
21036,3366,156- Gasstraat,075- Vlaamsekaai,2025-10-22 15:01:00,2025-10-22 15:12:00,11
21036,356,250- Borsbeekbrug,041- Van Eyck,2025-10-22 07:37:00,2025-10-22 07:45:00,8
21036,9,172 - Centraal Station 4,140- Jachthaven LO,2025-10-22 17:55:00,2025-10-22 18:03:00,8
21036,4484,342 - Nieuw Zuid,079- Nationale Bank,2025-10-22 18:57:00,2025-10-22 19:05:00,8
21052,1217,079- Nationale Bank,281- Hof van Tichelen,2025-10-22 15:30:00,2025-10-22 15:42:00,12
21052,4066,154- Terloplein,122- Schijnpoort,2025-10-22 16:30:00,2025-10-22 16:33:00,3
21052,2789,017- Groenplaats,064- Zuiderterras,2025-10-22 16:15:00,2025-10-22 16:17:00,2
21052,496,092- Sint-Thomas,256- Zillebeek,2025-10-22 12:42:00,2025-10-22 12:50:00,8
21052,2857,129- Godefriduskaai,233- Gallifort,2025-10-22 16:52:00,2025-10-22 17:06:00,14
21054,2120,137- Sint-Laureiskaai,002- Centraal Station - Astrid 2,2025-10-22 08:07:00,2025-10-22 08:14:00,7
21054,4280,324 - Dordrechlaan,323 - Sint-Augustinus,2025-10-22 15:54:00,2025-10-22 16:12:00,18
21054,3494,222- Cadix Oost,175 - Asiadok,2025-10-22 08:54:00,2025-10-22 08:57:00,3
21064,2189,287- Kioskplaats/Centrum,051- Mutsaardplein,2025-10-22 09:25:00,2025-10-22 09:52:00,27
21064,4780,179 - Den Bleek,011- Roosevelt,2025-10-22 12:27:00,2025-10-22 12:30:00,3
21064,1100,248- De Schans,130- Lamoriniere,2025-10-22 15:31:00,2025-10-22 15:40:00,9
21094,1705,160- Vlinderpaleis,262- Hoogveld,2025-10-22 13:34:00,2025-10-22 13:48:00,14
21094,496,256- Zillebeek,100- Van Hombeeckplein,2025-10-22 15:41:00,2025-10-22 15:47:00,6
21094,2852,123- Park Spoor Noord 2,300- Wilrijksepleinen,2025-10-22 08:49:00,2025-10-22 09:07:00,18
21107,1262,190 - De Singel 2,300- Wilrijksepleinen,2025-10-22 01:57:00,2025-10-22 01:59:00,2
21107,2430,237- Ter Rivieren,329 - Prosper de Wit,2025-10-22 12:14:00,2025-10-22 12:16:00,2
21107,1272,172 - Centraal Station 4,174- Offerande,2025-10-22 13:14:00,2025-10-22 13:16:00,2
21124,1984,109- Kerkstraat,106- Draakplaats,2025-10-22 22:28:00,2025-10-22 22:33:00,5
21124,3450,316 - D.E. Van Damme,336 -Sneeuwbeslaan,2025-10-22 14:42:00,2025-10-22 14:54:00,12
21124,1476,086- Troonplaats,084- Elzenveld,2025-10-22 14:13:00,2025-10-22 14:19:00,6
21167,2676,016- Marnixplaats,159- Den Bell 2,2025-10-22 17:12:00,2025-10-22 17:14:00,2
21168,2994,253- Vosplein,122- Schijnpoort,2025-10-22 08:58:00,2025-10-22 09:09:00,11
21174,2989,076- Prekersplein,011- Roosevelt,2025-10-22 02:48:00,2025-10-22 02:54:00,6
21174,3939,272- Groenenborger,173 - Franklin Roosevelt,2025-10-22 11:40:00,2025-10-22 12:00:00,20
21177,2864,036- Bourla,202- Squarepark,2025-10-22 13:07:00,2025-10-22 13:24:00,17
21177,1106,071- Sint-Michielskaai,153- Beatrijslaan,2025-10-22 08:47:00,2025-10-22 08:49:00,2
21177,3901,287- Kioskplaats/Centrum,160- Vlinderpaleis,2025-10-22 15:29:00,2025-10-22 15:44:00,15
21177,4192,018- Meirbrug,111- Van Der Meyden,2025-10-22 05:32:00,2025-10-22 05:37:00,5
21195,1231,317 - Distelhoek,202- Squarepark,2025-10-22 19:19:00,2025-10-22 19:24:00,5
21195,3791,275- Sneeuwbes,269- Middelheim,2025-10-22 10:16:00,2025-10-22 10:23:00,7
21195,2164,242- Te Boelaerlei,122- Schijnpoort,2025-10-22 09:16:00,2025-10-22 09:24:00,8
21195,739,006- Premetro Plantin,016- Marnixplaats,2025-10-22 13:16:00,2025-10-22 13:24:00,8
21195,4456,226- Noordschippersdok,269- Middelheim,2025-10-22 14:07:00,2025-10-22 14:31:00,24
21206,1739,320 - Den Brem,238- Ertbrugge,2025-10-22 15:17:00,2025-10-22 15:54:00,37
21211,1319,188 - Regatta 2,162 - Regatta 1,2025-10-22 14:14:00,2025-10-22 14:16:00,2
21211,2995,285- Hoge Beuken,011- Roosevelt,2025-10-22 10:08:00,2025-10-22 10:34:00,26
21211,178,264- Filip Williotstraat,065- Plantinkaai,2025-10-22 18:21:00,2025-10-22 18:36:00,15
21211,4123,024- Opera,067- Oudaan,2025-10-22 10:36:00,2025-10-22 10:39:00,3
21211,4247,305 - Ter Nieuwerbrugge,249- Frans De Vriend,2025-10-22 07:45:00,2025-10-22 07:50:00,5
21219,3894,281- Hof van Tichelen,283- Hollebeek,2025-10-22 08:40:00,2025-10-22 08:42:00,2
21222,98,135- Loodswezen,238- Ertbrugge,2025-10-22 09:58:00,2025-10-22 10:19:00,21
21222,553,081- Justitiepaleis,294- Den Tir,2025-10-22 09:02:00,2025-10-22 09:08:00,6
21222,621,226- Noordschippersdok,173 - Franklin Roosevelt,2025-10-22 07:23:00,2025-10-22 07:31:00,8
21222,3687,244- Waterbaan,079- Nationale Bank,2025-10-22 16:18:00,2025-10-22 16:34:00,16
21222,4669,106- Draakplaats,049- Tolhuis,2025-10-22 15:29:00,2025-10-22 15:41:00,12
21222,1770,333 - Frans Adriaenssen / Joma,216- Zwembad Merksem,2025-10-22 19:09:00,2025-10-22 19:14:00,5
21263,4287,164 - AP Ellermanstraat,122- Schijnpoort,2025-10-22 10:49:00,2025-10-22 10:56:00,7
21263,2073,086- Troonplaats,035- Cockerillkaai,2025-10-22 10:37:00,2025-10-22 10:40:00,3
21263,437,072- Tropisch Instituut,053- Paardenmarkt,2025-10-22 15:25:00,2025-10-22 15:32:00,7
21263,2224,107- Moorkensplein,242- Te Boelaerlei,2025-10-22 05:08:00,2025-10-22 05:14:00,6
21289,1473,253- Vosplein,103- Oude Kerk Berchem,2025-10-22 08:02:00,2025-10-22 08:13:00,11
21289,3860,319 - Schaliemolen,288- Draaiboom,2025-10-22 14:59:00,2025-10-22 15:12:00,13
21310,116,152- Blancefloerlaan,077- Blauwtorenplein,2025-10-22 17:13:00,2025-10-22 17:24:00,11
21310,4006,070- Sint Andries,269- Middelheim,2025-10-22 14:10:00,2025-10-22 14:25:00,15
21310,2430,329 - Prosper de Wit,231- den Antwerp,2025-10-22 16:59:00,2025-10-22 17:01:00,2
21310,963,321 - Monnikenplein,340 - Dokter Donny,2025-10-22 14:55:00,2025-10-22 15:02:00,7
21322,4655,132- Montgomery,255- Van den Haute,2025-10-22 09:01:00,2025-10-22 09:08:00,7
21322,2471,014- Markgrave,047- Militair Hospitaal,2025-10-22 10:59:00,2025-10-22 11:06:00,7
21322,1026,296- Mastvest,324 - Dordrechlaan,2025-10-22 17:41:00,2025-10-22 18:00:00,19
21322,1203,205- Kinepolis,145- De Coster,2025-10-22 14:40:00,2025-10-22 14:54:00,14
21326,1008,242- Te Boelaerlei,272- Groenenborger,2025-10-22 08:13:00,2025-10-22 08:29:00,16
21327,4554,011- Roosevelt,049- Tolhuis,2025-10-22 11:26:00,2025-10-22 11:32:00,6
21327,604,262- Hoogveld,023- Hopland,2025-10-22 09:31:00,2025-10-22 09:43:00,12
21327,1705,262- Hoogveld,013- De Singel 1,2025-10-22 08:48:00,2025-10-22 08:58:00,10
21348,172,077- Blauwtorenplein,041- Van Eyck,2025-10-22 14:22:00,2025-10-22 14:24:00,2
21348,3333,223- Red Star Line,332 - Valkstraat,2025-10-22 15:39:00,2025-10-22 16:07:00,28
21358,1534,172 - Centraal Station 4,037- Theater,2025-10-22 14:59:00,2025-10-22 15:01:00,2
21358,868,043- Grétrystraat,092- Sint-Thomas,2025-10-22 10:18:00,2025-10-22 10:20:00,2
21358,3375,087- Lange Elzen,275- Sneeuwbes,2025-10-22 10:49:00,2025-10-22 10:58:00,9
21361,4193,067- Oudaan,013- De Singel 1,2025-10-22 08:49:00,2025-10-22 08:58:00,9
21361,1857,227- Amstel,122- Schijnpoort,2025-10-22 11:10:00,2025-10-22 11:15:00,5
21382,998,029- Lozana,170-Quellin,2025-10-22 11:37:00,2025-10-22 11:42:00,5
21382,3313,137- Sint-Laureiskaai,225- Verbindingsdok Eilandje,2025-10-22 11:49:00,2025-10-22 11:51:00,2
21382,1827,018- Meirbrug,110- Dageraadplaats,2025-10-22 14:55:00,2025-10-22 15:05:00,10
21382,340,237- Ter Rivieren,132- Montgomery,2025-10-22 10:58:00,2025-10-22 11:07:00,9
21382,3689,220- 't Dokske,211- Cultuurcentrum,2025-10-22 09:00:00,2025-10-22 09:04:00,4
21387,279,003- Centraal station Kievit 2,109- Kerkstraat,2025-10-22 06:05:00,2025-10-22 06:07:00,2
21387,2565,158- Zuidervelodroom,175 - Asiadok,2025-10-22 09:26:00,2025-10-22 09:43:00,17
21387,45,043- Grétrystraat,097- Cuperus,2025-10-22 16:07:00,2025-10-22 16:11:00,4
21387,3892,022- Statie,172 - Centraal Station 4,2025-10-22 09:18:00,2025-10-22 09:28:00,10
21403,794,304 - Campinia,209- Melgeshof,2025-10-22 12:11:00,2025-10-22 12:19:00,8
21412,2452,102- Duinstraat,113- Helmstraat,2025-10-22 18:29:00,2025-10-22 18:31:00,2
21412,401,164 - AP Ellermanstraat,125- Sint-Norbertus,2025-10-22 23:59:00,2025-10-23 00:01:00,2
21412,4162,276- Corbusier,277- Ahornen,2025-10-22 13:17:00,2025-10-22 13:19:00,2
21412,3705,128- ZNA Cadix,003- Centraal station Kievit 2,2025-10-22 10:59:00,2025-10-22 11:06:00,7
21417,2749,159- Den Bell 2,237- Ter Rivieren,2025-10-22 09:14:00,2025-10-22 09:33:00,19
21417,4642,282- De Letter,205- Kinepolis,2025-10-22 10:16:00,2025-10-22 10:46:00,30
21423,887,070- Sint Andries,172 - Centraal Station 4,2025-10-22 10:08:00,2025-10-22 10:13:00,5
21423,1922,068-  Turnhoutsepoort,108- Krugerpark,2025-10-22 10:37:00,2025-10-22 10:39:00,2
21426,2430,231- den Antwerp,179 - Den Bleek,2025-10-22 09:26:00,2025-10-22 09:38:00,12
21426,1850,150- Waterhoenlaan,129- Godefriduskaai,2025-10-22 05:58:00,2025-10-22 06:07:00,9
21426,1718,118- Dambrugge,113- Helmstraat,2025-10-22 13:01:00,2025-10-22 13:08:00,7
21426,3640,024- Opera,226- Noordschippersdok,2025-10-22 10:22:00,2025-10-22 10:29:00,7
21426,3450,336 -Sneeuwbeslaan,274- De Bist,2025-10-22 15:47:00,2025-10-22 15:49:00,2
21426,2325,252- Te Boelaerpark/Gitschotellei,116- Loosplaats,2025-10-22 16:10:00,2025-10-22 16:21:00,11
21447,3456,229- Jozef Nellens,079- Nationale Bank,2025-10-22 10:52:00,2025-10-22 11:04:00,12
21447,3833,121- Stuivenbergplein,230- Bosuil,2025-10-22 08:37:00,2025-10-22 08:45:00,8
21447,1456,261- Brilschans,103- Oude Kerk Berchem,2025-10-22 17:46:00,2025-10-22 17:49:00,3
21447,105,314 - Schoonselhof,018- Meirbrug,2025-10-22 16:43:00,2025-10-22 17:06:00,23
21450,574,071- Sint-Michielskaai,070- Sint Andries,2025-10-22 15:59:00,2025-10-22 16:01:00,2
21452,2100,094- Paleisstraat,061- Victor Jacobslei,2025-10-22 06:01:00,2025-10-22 06:10:00,9
21452,1550,018- Meirbrug,080- Montigny,2025-10-22 12:45:00,2025-10-22 12:51:00,6
21452,1935,237- Ter Rivieren,244- Waterbaan,2025-10-22 17:32:00,2025-10-22 17:37:00,5
21453,3529,321 - Monnikenplein,237- Ter Rivieren,2025-10-22 08:13:00,2025-10-22 08:36:00,23
21464,4848,072- Tropisch Instituut,077- Blauwtorenplein,2025-10-22 16:01:00,2025-10-22 16:03:00,2
21476,2171,015- Schone Kunsten,320 - Den Brem,2025-10-22 02:28:00,2025-10-22 02:43:00,15
21476,684,229- Jozef Nellens,322 - Malisgoed,2025-10-22 17:15:00,2025-10-22 17:49:00,34
21476,3701,131- De Wittestraat,080- Montigny,2025-10-22 14:06:00,2025-10-22 14:12:00,6
21476,1739,238- Ertbrugge,121- Stuivenbergplein,2025-10-22 14:31:00,2025-10-22 14:43:00,12
21485,2068,297- Tentoonstellingswijk,013- De Singel 1,2025-10-22 17:40:00,2025-10-22 17:42:00,2
21485,1130,232- Wim Saerens,101- Premetro Handel,2025-10-22 19:03:00,2025-10-22 19:17:00,14
21485,1166,140- Jachthaven LO,147- Halewijnlaan,2025-10-22 18:12:00,2025-10-22 18:18:00,6
21485,801,212- Rode Loop,340 - Dokter Donny,2025-10-22 11:10:00,2025-10-22 11:49:00,39
21497,1155,001- Centraal Station - Astrid,005- Centraal Station / Kievit,2025-10-22 13:44:00,2025-10-22 13:47:00,3
21497,3605,175 - Asiadok,296- Mastvest,2025-10-22 13:57:00,2025-10-22 14:16:00,19
21497,4875,129- Godefriduskaai,128- ZNA Cadix,2025-10-22 10:58:00,2025-10-22 11:00:00,2
21502,2799,066- Modemuseum,020- Groenplaats 2,2025-10-22 04:35:00,2025-10-22 04:37:00,2
21502,963,340 - Dokter Donny,315 - Elsdonk,2025-10-22 10:52:00,2025-10-22 10:55:00,3
21502,1861,070- Sint Andries,080- Montigny,2025-10-22 08:31:00,2025-10-22 08:35:00,4
21502,4494,115- Metro Elisabeth,054- Ossenmarkt,2025-10-22 17:43:00,2025-10-22 17:47:00,4
21502,4681,009- NMBS Oost,172 - Centraal Station 4,2025-10-22 10:14:00,2025-10-22 10:19:00,5
21505,4229,321 - Monnikenplein,033- Hessenhuis,2025-10-22 07:13:00,2025-10-22 07:38:00,25
21505,3225,067- Oudaan,141- Sint-Anna,2025-10-22 19:55:00,2025-10-22 20:04:00,9
21505,449,304 - Campinia,020- Groenplaats 2,2025-10-22 09:34:00,2025-10-22 09:45:00,11
21508,3940,030- Het Laar,170-Quellin,2025-10-22 18:10:00,2025-10-22 18:13:00,3
21508,3817,050- Klapdorp,010- NMBS Zuid,2025-10-22 14:27:00,2025-10-22 14:38:00,11
21512,4105,279- Ieperman,179 - Den Bleek,2025-10-22 06:43:00,2025-10-22 07:06:00,23
21512,2871,226- Noordschippersdok,023- Hopland,2025-10-22 17:48:00,2025-10-22 17:56:00,8
21512,2085,161 - Hospitaalplein,077- Blauwtorenplein,2025-10-22 10:15:00,2025-10-22 10:22:00,7
21512,4228,124- Park Spoor Noord 1,129- Godefriduskaai,2025-10-22 19:36:00,2025-10-22 19:40:00,4
21512,2890,251- Te Boelaerpark Noord,271- Middelheimmuseum,2025-10-22 10:36:00,2025-10-22 10:50:00,14
21529,2576,259- Posthofbrug,273- Campus Groenenborger,2025-10-22 02:23:00,2025-10-22 02:31:00,8
21529,4506,190 - De Singel 2,046- De Merode,2025-10-22 09:05:00,2025-10-22 09:09:00,4
21529,2428,167 - Fod Financiën 2,139- Londenstraat,2025-10-22 13:01:00,2025-10-22 13:03:00,2
21529,3194,042- Harmonie,216- Zwembad Merksem,2025-10-22 11:45:00,2025-10-22 12:06:00,21
21529,676,331 - Zaatlaan,068-  Turnhoutsepoort,2025-10-22 14:13:00,2025-10-22 14:47:00,34
21529,223,125- Sint-Norbertus,140- Jachthaven LO,2025-10-22 12:51:00,2025-10-22 13:00:00,9
21541,2152,081- Justitiepaleis,017- Groenplaats,2025-10-22 03:36:00,2025-10-22 03:41:00,5
21541,1925,285- Hoge Beuken,310 - Sporthal Sorghvliedt,2025-10-22 11:31:00,2025-10-22 11:40:00,9
21541,2297,046- De Merode,029- Lozana,2025-10-22 12:11:00,2025-10-22 12:13:00,2
21541,2273,214- Kerkhofblommen,172 - Centraal Station 4,2025-10-22 18:24:00,2025-10-22 18:37:00,13
21545,2707,124- Park Spoor Noord 1,110- Dageraadplaats,2025-10-22 15:37:00,2025-10-22 15:45:00,8
21545,2150,333 - Frans Adriaenssen / Joma,281- Hof van Tichelen,2025-10-22 09:57:00,2025-10-22 10:32:00,35
21545,3297,100- Van Hombeeckplein,031- Wezenberg,2025-10-22 08:45:00,2025-10-22 08:48:00,3
21563,513,260- Ter Schrieck,092- Sint-Thomas,2025-10-22 11:30:00,2025-10-22 11:37:00,7
21563,963,315 - Elsdonk,055- Zonnebloemstraat,2025-10-22 12:39:00,2025-10-22 12:50:00,11
21563,3919,164 - AP Ellermanstraat,170-Quellin,2025-10-22 17:48:00,2025-10-22 17:53:00,5
21582,3089,154- Terloplein,201- P&R Luchtbal,2025-10-22 09:51:00,2025-10-22 10:11:00,20
21582,1980,153- Beatrijslaan,147- Halewijnlaan,2025-10-22 21:59:00,2025-10-22 22:01:00,2
21582,2724,283- Hollebeek,025- Teniersplaats,2025-10-22 19:04:00,2025-10-22 19:25:00,21
21582,1409,273- Campus Groenenborger,050- Klapdorp,2025-10-22 13:08:00,2025-10-22 13:28:00,20
21595,1204,249- Frans De Vriend,075- Vlaamsekaai,2025-10-22 16:43:00,2025-10-22 16:57:00,14
21595,174,096- Stadspark,323 - Sint-Augustinus,2025-10-22 11:52:00,2025-10-22 12:10:00,18
21595,302,124- Park Spoor Noord 1,108- Krugerpark,2025-10-22 17:38:00,2025-10-22 17:45:00,7
21595,3909,142- Esmoreitlaan,068-  Turnhoutsepoort,2025-10-22 09:50:00,2025-10-22 10:10:00,20
